,0,1,2,3,4,5,6,7,8,9,10,11
bt_train_120s_1225-1097,0.00986274,0.010659726,0.02494349,0.84333867,0.01287306,0.01225972,0.01622513,0.010361659,0.01002977,0.02063724,0.016124107,0.012684763
ms_train_015s_6400-462,0.027312651,0.025483957,0.02733173,0.025740778,0.67697394,0.027461354,0.024021108,0.026221225,0.029159022,0.04490791,0.03597047,0.029415831
fo_train_030s_5040-1357,0.013093988,0.0145602785,0.012454293,0.014909455,0.014333278,0.8390773,0.012925201,0.01496307,0.014864754,0.019405741,0.015079744,0.014332882
ms_train_015s_6400-4782,0.021284882,0.021560175,0.021920556,0.018931283,0.752197,0.021715274,0.019619068,0.02145446,0.025334245,0.027746797,0.025495842,0.022740355
aug_train_030s_5600-5096,0.019481093,0.025215534,0.024211664,0.040098567,0.022424784,0.024723154,0.7222731,0.023144891,0.025486978,0.027534554,0.024176218,0.021229373
hb_train_015s_2500-1344,0.06170306,0.04268103,0.40276825,0.07011002,0.039590508,0.04663667,0.03757508,0.04862659,0.065652676,0.05523201,0.08934351,0.04008047
aug_train_030s_5600-3962,0.016437378,0.021356333,0.017251205,0.024755511,0.017359965,0.019829592,0.790875,0.018215362,0.017216312,0.018212056,0.0214475,0.017043702
bt_train_015s_5600-3044,0.022863118,0.024119342,0.024768328,0.73443055,0.023123838,0.024404949,0.021737155,0.024595844,0.028319653,0.026458044,0.024094058,0.021085082
qtz_train_003s_1148-695,0.6257003,0.033345476,0.035243403,0.03387899,0.029943753,0.035137985,0.030512048,0.03317276,0.035508316,0.042652555,0.035952117,0.02895243
an_train_015s_5600-137,0.0073901927,0.016468214,0.011206587,0.013835035,0.012794309,0.012809192,0.013752188,0.012060719,0.8496728,0.020028139,0.01510162,0.014880938
qtz_train_003s_4760-242,0.6202755,0.038297467,0.034749575,0.036545284,0.0337607,0.035352387,0.032251388,0.032965533,0.032656245,0.040177885,0.033306528,0.02966139
en_train_015s_5600-1655,0.013822614,0.0155585045,0.011327131,0.013759183,0.014950487,0.014184808,0.014207642,0.8410772,0.014837791,0.017877867,0.015538727,0.012857936
ms_train_015s_6400-6087,0.019944338,0.020508276,0.01676414,0.01846919,0.7607205,0.020813815,0.017837279,0.021972604,0.024259442,0.02983892,0.025712462,0.02315916
aug_train_030s_5600-1173,0.014436323,0.018977912,0.019424992,0.01782077,0.016996028,0.017793193,0.8083114,0.017607827,0.01603587,0.019706402,0.017406652,0.015482686
ms_train_015s_6400-5112,0.023082677,0.02414702,0.019559776,0.023986002,0.74369246,0.022502635,0.02124456,0.022574943,0.024792656,0.023996228,0.02750913,0.022911813
gyp_train_15s_1680-244,0.017756792,0.017229259,0.018292822,0.023052305,0.018431729,0.01993015,0.019865328,0.021642443,0.022853777,0.01796939,0.025856432,0.7771196
hb_train_120s_1225_01-347,0.0056228004,0.008893581,0.9019939,0.009299621,0.009772287,0.010374655,0.006403937,0.010208349,0.009839083,0.011407627,0.008600641,0.0075836247
fo_train_030s_5040-1861,0.012975535,0.01576501,0.014594443,0.014437404,0.014219945,0.8383314,0.013780801,0.014578335,0.014546677,0.016067466,0.01590347,0.014799531
qtz_train_003s_4760-3704,0.6359172,0.03408628,0.031848967,0.032514747,0.032453943,0.03482218,0.030599212,0.03189327,0.032906916,0.04247907,0.031656634,0.028821686
hb_train_015s_2500-2088,0.016521452,0.022342466,0.72613895,0.020824058,0.019069543,0.022088094,0.018236054,0.020264061,0.01756509,0.019839695,0.07773535,0.019375179
mc_train_015s_5600-3893,0.007760134,0.008547471,0.007437909,0.011718073,0.009238138,0.009485016,0.009914209,0.009711781,0.008326215,0.8948618,0.013151973,0.0098473765
hb_train_015s_2500-1634,0.078189686,0.030215757,0.6650942,0.029720219,0.024075912,0.024854526,0.026427465,0.02667558,0.01945197,0.023719586,0.02818959,0.023385584
aug_train_030s_5600-5111,0.012994529,0.011937563,0.017409109,0.011707943,0.015699971,0.015348888,0.8357425,0.013943395,0.016900495,0.018321924,0.01485636,0.01513736
aug_train_030s_5600-600,0.014609772,0.019504039,0.018996252,0.016539568,0.017278228,0.017505942,0.8054802,0.019079665,0.01478744,0.01926884,0.01914598,0.017804101
bt_train_015s_5600-4920,0.022226905,0.024040828,0.025372917,0.73082906,0.022576643,0.023843449,0.02210107,0.026235357,0.025892038,0.029418612,0.026150819,0.021312285
albite_train_015s_5250-2600,0.021852307,0.6885546,0.02540307,0.019240657,0.019113328,0.018191576,0.022566007,0.028078808,0.032276995,0.080835104,0.01969131,0.024196265
albite_train_015s_625-560,0.036574505,0.59745616,0.03130892,0.009540932,0.027075429,0.026567746,0.033275362,0.0351496,0.038182467,0.08959665,0.04455801,0.030714119
fo_train_030s_5040-1266,0.014942006,0.017072955,0.014855264,0.016071104,0.011664496,0.8320141,0.012596286,0.014757684,0.012113718,0.022797816,0.016314277,0.014800446
mc_train_015s_5600-3630,0.0072795274,0.009583549,0.008275542,0.011678825,0.010218557,0.009800907,0.012168449,0.010132975,0.0081358375,0.88933575,0.011627161,0.011762956
hb_train_120s_1225_01-1150,0.018995946,0.03414163,0.32953423,0.035719708,0.045133825,0.038524114,0.038371585,0.037512373,0.05137321,0.28877914,0.041149847,0.040764436
qtz_train_003s-1599-1123,0.6781111,0.03275641,0.030094799,0.02536359,0.029537968,0.029590495,0.026639918,0.03126849,0.02856379,0.03207915,0.03023829,0.025755981
en_train_015s_5600-4592,0.0142696705,0.015542343,0.011920157,0.015202462,0.015853101,0.014331614,0.014669254,0.8367465,0.014957937,0.017578695,0.015643287,0.013285024
albite_train_015s_625-446,0.019753752,0.61878926,0.021313787,0.028562754,0.028320821,0.028241351,0.030580996,0.030150728,0.037932664,0.09139925,0.0341778,0.030776758
gyp_train_12s_3336-440,0.00997758,0.016790835,0.015106615,0.0165517,0.019356202,0.016771855,0.017158162,0.019341541,0.01920859,0.026427992,0.019069875,0.80423903
gyp_train_12s_3336-2859,0.007507811,0.012795757,0.010037214,0.0132717015,0.014190144,0.012255848,0.013319041,0.015493206,0.017137652,0.0117758345,0.01464153,0.8575743
hb_train_015s_2500-2077,0.0129614705,0.013547816,0.8317649,0.014514331,0.013486662,0.015703477,0.017518014,0.015815156,0.01499445,0.019706357,0.015640128,0.0143471565
ms_train_015s_6400-1146,0.019688826,0.021710867,0.020690389,0.021668121,0.7408079,0.02257834,0.02142664,0.021135062,0.024671627,0.033169106,0.028794397,0.023658535
cal_train_1s_2300-1875,0.014945673,0.016292334,0.017756194,0.019150203,0.015214511,0.017518966,0.017028589,0.017824776,0.0210589,0.027758794,0.79726094,0.018190207
ms_train_015s_6400-5513,0.019261414,0.023519188,0.01675151,0.02731737,0.76493603,0.019981708,0.017807927,0.020268906,0.02016129,0.0234902,0.024645515,0.021858986
aug_train_030s_5600-3119,0.016496861,0.020801274,0.023375824,0.022003142,0.019764999,0.020722475,0.7752004,0.019413944,0.019312115,0.02371464,0.021079995,0.018114457
an_train_015s_5600-3486,0.046885867,0.030560328,0.034134306,0.038139876,0.028967077,0.03389082,0.030425832,0.034964915,0.6109235,0.04339891,0.03834056,0.029368015
fo_train_030s_5040-18,0.013844538,0.0154434545,0.0151323555,0.012958291,0.015409479,0.82909656,0.01431556,0.015795909,0.01782019,0.019632192,0.015814465,0.014737027
ms_train_015s_6400-1865,0.021947699,0.021030534,0.016983325,0.025763342,0.73196703,0.023529446,0.022128979,0.019064968,0.035138737,0.03112238,0.026646538,0.024677038
cal_train_1s_2300-251,0.01581494,0.01822936,0.015932614,0.023243112,0.016884055,0.01825188,0.02163207,0.015298441,0.01529827,0.03620302,0.78543055,0.01778165
qtz_train_003s_4760-3638,0.6346056,0.035187166,0.033628695,0.033245403,0.03226767,0.034560926,0.029604834,0.032585803,0.031194508,0.04083638,0.03329832,0.028984701
hb_train_015s_2500-1666,0.027634813,0.028477918,0.6749032,0.04893062,0.025234135,0.026561266,0.032720227,0.026791597,0.02888189,0.029526623,0.024806468,0.025531257
en_train_015s_5600-570,0.012523766,0.01572506,0.011146078,0.014702409,0.015589851,0.014390982,0.014933155,0.8378311,0.015482937,0.017894173,0.015993457,0.013786933
ms_train_015s_6400-5469,0.030592944,0.022525748,0.031520247,0.033024926,0.655057,0.032923598,0.026154265,0.026970584,0.029547252,0.025207115,0.0541659,0.032310437
qtz_train_003s_1148-528,0.62939537,0.03408371,0.029943293,0.03577202,0.0312805,0.034477882,0.031861164,0.032484367,0.03384213,0.042446766,0.03554185,0.028871039
mc_train_015s_5600-551,0.01779012,0.018667549,0.01864153,0.012899803,0.017778942,0.018135808,0.016957369,0.019425957,0.03034793,0.79268485,0.019764211,0.016905945
fo_train_030s_5040-1574,0.0126993,0.015251533,0.014750382,0.013662224,0.014042776,0.8430026,0.012032025,0.014468306,0.014629942,0.016313097,0.014665515,0.014482221
albite_train_015s_5250-2193,0.0149421245,0.7698284,0.014853731,0.018227693,0.018178614,0.017868938,0.019932063,0.020934962,0.017968459,0.047559507,0.021411119,0.018294463
mc_train_015s_5600-3437,0.019277276,0.019615721,0.014652046,0.018507602,0.018938147,0.021256087,0.026555248,0.02317452,0.04172619,0.7463902,0.024716554,0.025190314
cal_train_1s_2732-899,0.012510953,0.014641531,0.011351103,0.015752893,0.013352393,0.014216891,0.0148642035,0.015376178,0.014516834,0.021573877,0.8367832,0.015059993
albite_train_015s_5250-4505,0.03822434,0.64802074,0.03578044,0.02405889,0.01606777,0.02762748,0.027598685,0.031070862,0.039174046,0.07185232,0.016166586,0.024357693
ms_train_015s_6400-5383,0.023921557,0.021056987,0.021145724,0.018796302,0.7178021,0.025806684,0.022606496,0.024183262,0.035482343,0.031884324,0.030537574,0.026776645
bt_train_015s_5600-3543,0.026875716,0.029335309,0.03658688,0.69273454,0.026568938,0.02645458,0.021506274,0.02558736,0.03474505,0.02741702,0.027781086,0.024407288
an_train_015s_5600-519,0.014408396,0.017706333,0.017385174,0.021577485,0.018439379,0.019330317,0.019577244,0.018620329,0.7793064,0.036972675,0.017251143,0.019425003
ms_train_015s_6400-3784,0.020148542,0.02147802,0.018002175,0.017370492,0.7653807,0.021080034,0.0179303,0.020105619,0.02170094,0.030028436,0.024855962,0.021918837
ms_train_015s_6400-787,0.02046903,0.020802107,0.021121236,0.019284593,0.7537549,0.02245337,0.01956618,0.01982328,0.02469744,0.02733811,0.02693204,0.023757769
cal_train_1s_2732-2627,0.016948711,0.018126905,0.014631501,0.01737323,0.015249302,0.016328473,0.018282367,0.016286014,0.01601334,0.022219371,0.8124261,0.016114648
qtz_train_003s_4760-4567,0.63265884,0.035390507,0.034217,0.032262146,0.033185516,0.034336764,0.028819917,0.03266479,0.035573095,0.041342366,0.030538449,0.029010765
en_train_015s_5600-2339,0.015820608,0.01755577,0.015115249,0.019050824,0.017328855,0.016489832,0.01595573,0.8172279,0.014560668,0.019277263,0.016946489,0.014670783
gyp_train_12s_3336-1367,0.0087622525,0.013640637,0.011170806,0.0135324765,0.015865255,0.014242262,0.014389024,0.016133003,0.01787388,0.016797094,0.016532168,0.8410612
hb_train_015s_2500-803,0.013482106,0.016503476,0.8077062,0.017803572,0.016140467,0.016023736,0.021836597,0.017066514,0.01830042,0.01948791,0.01998411,0.015664898
cal_train_1s_2300-2028,0.016800595,0.017701501,0.020224666,0.01762389,0.017576858,0.018098379,0.016671648,0.019341728,0.018988991,0.026592847,0.79166466,0.018714208
aug_train_030s_5600-3182,0.019461202,0.023016373,0.02390394,0.023907924,0.020385426,0.021333687,0.7577943,0.021257913,0.022481125,0.024561375,0.023237888,0.018658865
an_train_015s_5600-1074,0.033363026,0.025157047,0.029985625,0.027399397,0.024056196,0.029108806,0.023360375,0.029327339,0.6801071,0.042669225,0.029734045,0.025731798
en_train_015s_5600-3903,0.02196544,0.020900602,0.018896345,0.023541173,0.020372963,0.02064468,0.018435966,0.7703655,0.022049086,0.02426878,0.021249624,0.017309887
fo_train_030s_5040-2356,0.017819412,0.018260907,0.01736176,0.016287813,0.01738355,0.79995966,0.015770609,0.02077585,0.019063229,0.02421397,0.016907075,0.01619612
albite_train_015s_5250-1103,0.015531691,0.75588274,0.017819254,0.02009317,0.017594505,0.018312348,0.018433,0.020055423,0.018149845,0.058630772,0.02024947,0.019247876
qtz_train_003s_4760-4637,0.63503397,0.035931356,0.031416155,0.034727238,0.033738367,0.03370761,0.028600998,0.03311526,0.03329927,0.04106141,0.030365355,0.02900305
ms_train_015s_6400-1232,0.018046422,0.021470957,0.017074822,0.018262012,0.7749183,0.019007927,0.018799141,0.019608507,0.020567883,0.027083376,0.02385593,0.021304615
en_train_015s_5600-3244,0.014980588,0.015547206,0.013693098,0.015745442,0.015343092,0.0148968045,0.0141402995,0.8321986,0.015410137,0.019024424,0.015481162,0.013539075
en_train_015s_5600-632,0.015511549,0.014984099,0.008451476,0.014522402,0.01671201,0.0152086485,0.0143411355,0.82851017,0.01802929,0.023214921,0.016581753,0.013932646
qtz_train_005s_0900-208,0.6977697,0.03097395,0.02557135,0.022856157,0.027079714,0.029087458,0.026876416,0.026376266,0.027030064,0.03283918,0.028381927,0.02515788
aug_train_030s_5600-4999,0.017306156,0.021489048,0.023774274,0.019965878,0.020241838,0.020076454,0.7709038,0.022917693,0.025233163,0.017970014,0.021948986,0.018172728
fo_train_030s_5040-4708,0.01347396,0.015517134,0.014263131,0.0126917185,0.014430593,0.8411329,0.01273663,0.014863998,0.01477141,0.016424052,0.015336966,0.014357729
an_train_015s_5600-1082,0.013181935,0.018397551,0.0155990645,0.022945814,0.017610963,0.018826941,0.021500852,0.016217368,0.7884577,0.028952302,0.018824998,0.019484568
qtz_train_003s_4760-319,0.61993766,0.036078572,0.03695836,0.03254931,0.033991855,0.035503935,0.032122117,0.033203635,0.033579912,0.043541193,0.03302272,0.029510664
aug_train_030s_5600-546,0.015555346,0.02186357,0.027543142,0.022815619,0.01858782,0.019760808,0.7820706,0.017596185,0.019478617,0.019410765,0.01825417,0.017063377
qtz_train_003s_4760-3112,0.6427146,0.033339888,0.03492196,0.030010086,0.031162111,0.03275878,0.029165888,0.03026661,0.03172704,0.04462165,0.03149302,0.027818326
bt_train_015s_5600-4324,0.023498531,0.025255436,0.023757197,0.7276829,0.023398869,0.026095433,0.021635057,0.02664596,0.027002195,0.029532986,0.025248844,0.020246765
mc_train_015s_5600-2055,0.017943693,0.014250149,0.0143282665,0.019748993,0.014910256,0.016387831,0.015943332,0.015287092,0.019824171,0.81655896,0.01955473,0.015262539
qtz_train_003s-1599-230,0.66148514,0.03423673,0.030872175,0.023569755,0.030012649,0.03301472,0.03021877,0.03296438,0.02965329,0.036444794,0.030410053,0.027117511
mc_train_015s_5600-3324,0.018355329,0.018873645,0.043024633,0.01721218,0.02847628,0.022692716,0.027890977,0.027916458,0.033632036,0.7046472,0.029741213,0.027537253
bt_train_120s_1225-606,0.012630982,0.01843822,0.018638177,0.81498265,0.017501269,0.017423011,0.016617045,0.017369237,0.014654726,0.015527857,0.016914498,0.019302402
bt_train_015s_5600-2837,0.029066347,0.02817729,0.019072682,0.69310474,0.027290843,0.027737629,0.029011598,0.023330055,0.03341224,0.031093214,0.03586401,0.022839304
albite_train_015s_5250-3447,0.01572127,0.74773973,0.01686707,0.021874644,0.019286672,0.018776463,0.020182475,0.019512352,0.018482791,0.055738248,0.025962602,0.019855661
hb_train_015s_2500-2305,0.010475411,0.0128704775,0.8484323,0.015740909,0.0126515655,0.013951266,0.017150788,0.013832219,0.01295057,0.0188158,0.010042545,0.013086137
gyp_train_15s_1680-351,0.008536886,0.009385003,0.006171651,0.008769656,0.009568882,0.010066127,0.0083836205,0.010597218,0.012692097,0.009012962,0.0117391655,0.8950767
en_train_015s_5600-4862,0.015313114,0.016140327,0.011284427,0.01681094,0.016261319,0.015236702,0.013669721,0.83096325,0.013969582,0.01779986,0.018720148,0.01383054
an_train_015s_5600-4709,0.008114452,0.01278229,0.01143395,0.0107040815,0.011321483,0.011318073,0.01198034,0.011325544,0.87127626,0.017006958,0.010456366,0.012280333
qtz_train_005s_0900-700,0.67746514,0.031719685,0.028932167,0.030207815,0.027707743,0.027642474,0.02773336,0.030346913,0.024675172,0.034497954,0.032060787,0.027010642
ms_train_015s_6400-5601,0.023488052,0.020094682,0.018402355,0.015176677,0.75547856,0.020512365,0.017900689,0.021233706,0.021853257,0.035572696,0.027725598,0.022561295
en_train_015s_5600-2300,0.013986686,0.014544344,0.014753229,0.016367264,0.013375401,0.015221468,0.01526892,0.8264995,0.019394211,0.020009706,0.016783856,0.013795388
ms_train_015s_6400-0,0.047722235,0.024131177,0.02128488,0.021343466,0.5874948,0.031037435,0.03425585,0.0293045,0.037204888,0.08510885,0.043391887,0.037720032
fo_train_030s_5040-2426,0.01293992,0.015462049,0.012668943,0.013409834,0.014306448,0.843054,0.013128153,0.014642873,0.013877881,0.01716119,0.014910198,0.014438517
mc_train_015s_5600-1066,0.00810565,0.008687956,0.0071161585,0.010116821,0.009542022,0.0092254,0.010190928,0.0098714065,0.0076977815,0.8999083,0.01053185,0.009005676
cal_train_1s_2732-1122,0.03196357,0.029528933,0.029565485,0.034424122,0.025270985,0.028055903,0.023822874,0.02730853,0.036117543,0.03751569,0.6714373,0.024989037
qtz_train_005s_0900-224,0.6972557,0.030491898,0.028911587,0.021745548,0.02661651,0.028640596,0.026223646,0.025860265,0.02607266,0.03552202,0.027817925,0.024841696
bt_train_015s_5600-4672,0.021573076,0.024627395,0.024780426,0.7737495,0.019774802,0.020511879,0.017183265,0.01936862,0.020844655,0.01853634,0.020343006,0.018707013
gyp_train_12s_3336-3030,0.008253346,0.013161966,0.012297398,0.015315214,0.0155754145,0.013806953,0.012790473,0.01652374,0.016334297,0.01593427,0.015109183,0.84489775
hb_train_120s_1225_01-1191,0.020447787,0.042052504,0.5738151,0.02704288,0.035047654,0.038347863,0.03259243,0.036434412,0.013193211,0.11436413,0.036649328,0.030012649
hb_train_015s_2500-935,0.022613805,0.019467955,0.77031523,0.032957803,0.018849742,0.020533698,0.021056836,0.020048646,0.018983513,0.021137139,0.016838443,0.017197024
qtz_train_003s_4760-1949,0.6322923,0.03421014,0.032392684,0.03326695,0.031177077,0.036005646,0.030699322,0.032090303,0.031741466,0.04431806,0.03310551,0.02870058
qtz_train_015s_625-363,0.7279045,0.02552919,0.024486722,0.019580178,0.024655603,0.025606755,0.03518126,0.022842392,0.014438306,0.027333414,0.024365777,0.028075952
bt_train_015s_5600-2100,0.030248279,0.027314954,0.033832613,0.6767946,0.025943927,0.028807541,0.0229241,0.028526844,0.031274777,0.03781373,0.031781312,0.024737425
hb_train_015s_2500-827,0.024064451,0.028173914,0.6362283,0.037762348,0.029988008,0.030206399,0.028730992,0.028049076,0.023984611,0.04231373,0.063097544,0.027400644
bt_train_015s_5600-3209,0.0454611,0.034916785,0.03788509,0.5719203,0.031482007,0.03574045,0.033235453,0.04528861,0.055453125,0.035709813,0.040219355,0.032687895
qtz_train_003s_4760-2021,0.6387193,0.03518194,0.03390737,0.0308079,0.032073136,0.033716284,0.030474309,0.03321345,0.032866552,0.03904407,0.03140514,0.028590545
hb_train_120s_1225_02-862,0.0073242984,0.010064545,0.8618709,0.016412333,0.014830637,0.014114179,0.010832232,0.012515009,0.009293556,0.014142629,0.014572241,0.0140273785
hb_train_120s_1225_01-492,0.008088618,0.009613271,0.8808359,0.012958151,0.015719289,0.010046327,0.014193306,0.014291604,0.009052898,0.005188706,0.010620147,0.009391833
